PC1 PC2 PC3 PC4 PC5 brain lcl blood seqc_abrf geuvadis mixture
SRR1382001 -0.00588369264176955 -0.000798696174517058 0.000377968360214625 0.00124128154427407 -0.000831104792471449 0 0 0 0 0 NA
SRR1382000 -0.00599121725374663 -0.00054586002120174 0.000488942709186005 0.000906061566047428 -0.00068411713348977 0 0 0 0 0 NA
SRR1382003 -0.00516541184679018 -0.00113059948605032 -0.000475221410280085 0.000846725836827509 -0.00188629381891067 0 0 0 0 0 NA
SRR1382002 -0.00658941756491349 -0.000284776668063546 0.00115010855369034 0.00111301438768308 0.000223317701327726 0 0 0 0 0 NA
SRR1382005 -0.00621007154348369 -0.000573592337263589 0.000725415971107963 0.00100043482722324 -0.000348566395635058 0 0 0 0 0 NA
SRR1201701 0.00526101519277722 -0.000312979884245677 -0.0102680413794242 0.0118341500650216 0.00496596084482949 0 0 0 0 0 NA
SRR1382007 -0.0053505605349993 -0.00116719497194252 0.000281362164541846 0.00103289269584831 -0.00135945797433688 0 0 0 0 0 NA
SRR1201703 0.00533320846801825 -0.000217500344928247 -0.010210020153074 0.0113844229048732 0.0049762157104852 0 0 0 0 0 NA
SRR567037 -0.000822872373581899 -0.00392590218133104 -0.00656219111526997 -0.00310601441321514 -0.0083223592628062 0 0 0 0 0 NA
SRR567036 -0.000597701946411938 -0.00406728810980905 -0.00769215219566592 -0.00286173485895388 -0.00834376211537327 0 0 0 0 0 NA
SRR567035 -0.000614680332226524 -0.00431291619051752 -0.00718340013309714 -0.0031402379365663 -0.00845645801649953 0 0 0 0 0 NA
SRR567034 -0.00074733152009949 -0.00440444338264417 -0.00683290104601678 -0.00314532384015437 -0.00836909291909228 0 0 0 0 0 NA
SRR567033 -0.000415201320975263 -0.00448843949214451 -0.00720155470523257 -0.00259612074206782 -0.0085305146630675 0 0 0 0 0 NA
SRR567032 -0.000492660692225667 -0.00458099557542689 -0.00742803134606846 -0.00350103826364289 -0.00870800444279777 0 0 0 0 0 NA
SRR567031 -0.000899419888456384 -0.00394992388491123 -0.00669616061019046 -0.00290878397112587 -0.00804946784452651 0 0 0 0 0 NA
SRR567030 -0.000920512304464167 -0.00382730340596068 -0.00679605701407501 -0.00245353813705653 -0.00872665503349428 0 0 0 0 0 NA
SRR1313191 0.00164380156449023 -0.00175004498258215 0.000538682640463893 -0.00578163176680784 -0.00440074101496625 0 0 0 0 0 NA
SRR1296032 0.0038085179042729 -0.00316810482778572 -0.00457134361643667 -0.00965173406407108 -9.54311085504291e-05 0 0 0 0 0 NA
SRR567039 -0.000382445234998692 -0.00459043886052754 -0.00755827414724277 -0.0029846336940345 -0.00894207037679304 0 0 0 0 0 NA
SRR567038 -0.00051959292202199 -0.00388772271733396 -0.00685862738143572 -0.00257290346640339 -0.00787219158635726 0 0 0 0 0 NA
ERR229798 -0.000703495062414825 0.00110735634027735 -0.000914292668413445 0.000707075264923721 0.0075522517229696 0 0 0 0 0 NA
SRR567636 -0.00756026884299935 0.000775261730706362 0.00248117751663028 0.00179105416129093 0.000726184528735986 0 0 0 0 0 NA
SRR619716 0.00912410889772943 0.00355637747294755 -0.00864363535254564 0.00254485668923795 0.00892086463774399 0 0 0 0 0 NA
SRR399306 -0.00753870041025221 0.000753477600970372 0.0023955196600599 0.00172590827152857 0.000727601577127717 0 0 0 0 0 NA
SRR868885 -0.00737271767632762 0.000748207156323868 0.00228171776604563 0.00148653741839068 0.00114131365601821 0 0 0 0 0 NA
SRR399304 -0.00750969686282889 0.000732908260748139 0.00237743910691318 0.00178879581656092 0.000656470277795368 0 0 0 0 0 NA
SRR399305 -0.00752349041633077 0.000752641720572818 0.00242469704714491 0.00176102784640763 0.000684631257632606 0 0 0 0 0 NA
SRR399302 -0.0075311249963326 0.000772906638067486 0.00240470735701265 0.00173407430767832 0.000700314228359949 0 0 0 0 0 NA
SRR868881 -0.00708084605513761 0.000245304588674582 0.0015228753207815 0.00106677213111357 0.000436174084681605 0 0 0 0 0 NA
SRR868882 -0.00701019742532039 0.000186077868005123 0.00173075842183312 0.000787214991193385 0.000669449968131863 0 0 0 0 0 NA
SRR868883 -0.00706741818608635 0.000262752853364718 0.00167350026805338 0.000938893609453693 0.000766723293220362 0 0 0 0 0 NA
SRR1057940 -0.00447925573080705 3.20592989845367e-05 -0.00174893304840811 0.00186489100428908 -0.00170105074863312 0 0 0 0 0 NA
SRR399308 -0.00751364015196225 0.00074267734559442 0.002439776322487 0.00176993006284765 0.000723727170577238 0 0 0 0 0 NA
SRR399309 -0.0073894453103922 0.000623547250753768 0.00207215417528349 0.00168817299692314 0.000357620653103558 0 0 0 0 0 NA
SRR031887 -0.000476377501808398 -0.00721878734982245 -0.00242606621945586 -0.0111135399808035 -0.00413261897905633 0 1 0 0 0 NA
SRR934370 0.00537757405220356 -0.00265042579971019 0.000397922447569194 -0.0128802999570039 0.00218420897109401 0 0 0 0 0 NA
SRR944064 -0.00755092205118469 0.000776676781549869 0.00245050885355307 0.00175758891560179 0.000724361987440147 0 0 0 0 0 NA
SRR191620 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
ERR310210 0.00677811646352225 0.00102179903454758 0.00126089555166487 0.0160928525856606 0.00268992098871586 0 0 0 0 0 NA
SRR031969 -0.00427114990184815 -0.00473626299456706 0.000815235122133535 -0.00734810438653594 -0.00109806210977222 0 1 0 0 0 NA
SRR031968 -0.0036931561743607 -0.00421011950692613 -0.0015728808837686 -0.00541527073207566 -0.00235843647266282 0 1 0 0 0 NA
SRR521542 0.00656059050947865 -0.000671076973229823 -0.0074085049264407 0.00139848509754268 0.00101250801270035 0 0 0 0 0 NA
SRR031961 -0.00114145210121944 -0.0071676467648663 -0.000686546921841892 -0.0115542746090316 -0.00333794806224417 0 1 0 0 0 NA
SRR031960 -0.000909313720142718 -0.00605639089835365 -0.00148517964820097 -0.00881408685587462 -0.00458030781987126 0 1 0 0 0 NA
SRR031963 4.21379487923455e-05 -0.00793555653351796 -0.00162080867408504 -0.00936770216584662 -0.00493671106151902 0 1 0 0 0 NA
SRR031962 0.000253977101087459 -0.00834157206028554 -0.00250131237251845 -0.0112554241891064 -0.00626951188290109 0 1 0 0 0 NA
SRR031965 -0.00260885966031015 -0.0054465494064398 -0.00164818455627036 -0.00699430457874508 -0.00292581015637707 0 1 0 0 0 NA
SRR031964 0.000398944299414777 -0.00752130141990039 -0.00320038302550027 -0.0105616445810296 -0.00636782585977647 0 1 0 0 0 NA
SRR031967 -0.00277460996906077 -0.00648902939262302 -0.000239682180201492 -0.00858274872454212 -0.00304772504895801 0 1 0 0 0 NA
SRR031966 -0.00542570918100866 -0.00245798728597156 0.000140225267406148 -0.00286263981792639 -0.000786981967422148 0 1 0 0 0 NA
DRR006418 -0.00440117494418294 -0.00422950469470143 0.002793345888175 -0.00414778613749298 -0.000982048697179282 0 0 0 0 0 NA
DRR006419 -0.00413180965926945 -0.00584378328805629 0.00518085884647685 -0.00268548438274982 -0.00114781480972971 0 0 0 0 0 NA
DRR006410 -0.00433303452652532 -0.00380794244707255 0.00251831218457592 -0.00463344597347778 -0.000710764372167497 0 0 0 0 0 NA
DRR006411 -0.00567397061820789 -0.00245975843231023 0.00249350252146802 -0.00334609225991306 0.000820860108611308 0 0 0 0 0 NA
DRR006412 -0.00600266116820419 -0.00173945236190831 0.00249158138496803 -0.00227200519612155 0.000523269029831751 0 0 0 0 0 NA
DRR006413 -0.00536772067444549 -0.00265542364747358 0.00165398669589037 -0.00297382445246909 2.75219094363888e-05 0 0 0 0 0 NA
DRR006414 -0.00388967380616087 -0.00611638082662349 0.00513537797519418 -0.00385822575515898 -0.000459151847124699 0 0 0 0 0 NA
SRR942412 -0.00708991245347319 0.000785259915977789 0.00195635224071896 0.00171559795283884 0.00101564271350842 0 0 0 0 0 NA
DRR006416 -0.00431181532644458 -0.00439683613872063 0.00272592443628365 -0.00514639074507309 -2.24309144629895e-05 0 0 0 0 0 NA
DRR006417 -0.00433558508485067 -0.00486249944910285 0.00497818875942322 -0.00315516267366025 -0.000455712854881462 0 0 0 0 0 NA
SRR1294656 -0.00742063008374125 0.000429883131615967 0.00203178934503704 0.00159734875131119 0.000188667688210319 1 0 0 0 0 NA
SRR586891 0.000407406036250821 -0.00043809261596329 -0.00527340986377096 0.00086853465529889 -0.00760572403628482 0 0 0 0 0 NA
SRR1295325 -0.00743016758196235 0.000484357044102817 0.00176824196692445 0.00175371124081508 -0.000129248174856746 1 0 0 0 0 NA
SRR942414 -0.00708613281622293 0.000759866349160324 0.00210332098690651 0.00179682300677662 0.000517399898101421 0 0 0 0 0 NA
SRR527586 -0.00749066324011402 0.000711769379350247 0.00222355658651264 0.00190065179190925 0.00089689045867316 0 0 0 0 0 NA
SRR513109 -0.00753347299917638 0.000762958068835439 0.00240598442899536 0.00172818546129986 0.00069674703060001 0 0 0 0 0 NA
SRR1046823 0.00661258166557779 -0.00103786579716526 -0.0103932229198741 0.0089329049396814 0.00664411632844724 0 0 0 0 0 NA
SRR578647 -0.000949767374440066 0.00333338980812716 0.00198507232203746 -0.000603398525589454 0.00971522289823524 0 0 0 0 0 NA
SRR611121 0.00471774568280612 -0.00434155619573235 -0.00894584910667242 0.00961324019530974 -0.00643871125973596 0 0 0 0 0 NA
SRR1046825 0.0065144803059295 -0.00163444416056209 -0.0112869469436656 0.0100298138869823 0.00441384271784795 0 0 0 0 0 NA
SRR831031 -0.00753580919947145 0.000779298326848156 0.00246899531238527 0.00171977854865243 0.00104195872550536 0 0 0 0 0 NA
SRR1015608 0.00125820336263829 0.00585421946033508 -0.000754316319453162 -0.0027573199829008 -0.00847578024758939 0 0 0 0 0 NA
SRR1015609 0.0027884333352112 0.00674568129581605 -0.000585938996092464 -0.00308233827145719 -0.00987815042782252 0 0 0 0 0 NA
SRR1313299 -0.00236580994561653 -0.00409468158538587 0.00581876344880045 -0.00657490175488486 0.006914404108109 0 0 1 0 0 NA
SRR772447 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR837862 0.0104066048597781 0.000887765647334182 -0.0166391607501404 0.00661730447048577 -0.000777389016839191 0 0 0 0 0 NA
SRR837863 0.0103875189345185 0.00127863871046749 -0.015771038755841 0.00683447049824729 -0.00127954025136148 0 0 0 0 0 NA
SRR837860 0.00950505445051199 0.0015420871651985 -0.0125304074504203 0.00502761047741698 0.00177927897655755 0 0 0 0 0 NA
SRR837861 0.00926405806624251 0.00125647758759046 -0.0129916803721394 0.0056526130221494 0.000372085463653377 0 0 0 0 0 NA
SRR521520 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR837864 0.0105993637297776 0.000650695656356802 -0.0159334848564433 0.00605652370736966 -0.000124224500418606 0 0 0 0 0 NA
SRR837865 0.0105075894440486 0.00100482723947361 -0.0157441907806668 0.00601514903777593 0.00118300931684458 0 0 0 0 0 NA
SRR1205795 0.00610830692654363 0.00363194597178718 -0.00972684136681253 0.00324619774458733 0.00721833713606436 1 0 0 0 0 NA
SRR372611 -0.00753608133558325 0.000768409542767096 0.00242131298847684 0.00173450346393019 0.00070390698708324 0 0 0 0 0 NA
SRR1264187 -0.00411673971690755 0.00312834200755704 0.0023146347379751 0.000689310576205755 0.0154956585829511 0 0 0 0 0 NA
SRR897182 0.00728884263705111 0.0192935604745346 0.0131447485575713 -0.00938481973084906 -0.0115829371694957 0 0 0 1 0 1:0
SRR772501 -0.00753569035523037 0.000775858902500071 0.00243598430649851 0.00168868306670582 0.000878793973322536 0 0 0 0 0 NA
SRR886576 0.0079686026823692 -0.00292906208235327 -0.0118810928575182 0.0110254355281975 -0.00394208198660561 0 0 0 0 0 NA
SRR333708 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR333709 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR1294508 -0.00738856626217742 0.000233110486244237 0.00208024423495783 0.00116561155485723 0.000243575544984504 1 0 0 0 0 NA
SRR1294509 -0.00680357535399453 -0.000809905980697499 0.00272484821923783 -0.00102939350370843 0.000832240697915713 1 0 0 0 0 NA
SRR398199 -0.00753054424961803 0.00077428368765566 0.00227158081637523 0.00195646789463204 0.000818110129211824 0 0 0 0 0 NA
SRR333702 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR1294505 -0.00722732003825061 0.000279259051457532 0.00254944380019308 0.000886237571711043 0.000793322280731383 1 0 0 0 0 NA
SRR1294506 -0.00745876749804416 0.000562366104199376 0.00196219717523497 0.00172110827610976 8.32238019430003e-05 1 0 0 0 0 NA
SRR1294507 -0.0073909806072796 0.000356203471529021 0.0018652664695555 0.00139255300840813 -0.000189112883011883 1 0 0 0 0 NA
SRR333706 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR1294501 -0.00735418511748957 0.000410903759745257 0.0018196102323524 0.00144372746064886 -0.000260826783399094 1 0 0 0 0 NA
SRR1294502 -0.00735418294364756 0.000166270986410994 0.00225496360012377 0.000933363436868766 0.000559289347967442 1 0 0 0 0 NA
SRR333705 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR1275334 -0.00609898689393787 0.00093793449268387 0.000555634598694952 0.0017132966774346 -0.000148621437612921 1 0 0 0 0 NA
SRR897185 0.00709595961145738 0.0194116260068937 0.0131550025098582 -0.00874283337700075 -0.0119633717154608 0 0 0 1 0 1:0
SRR522150 -0.00396061169561034 -0.000800305341531069 -0.0049147328124774 -0.000656477694828899 -0.00268619378146405 0 0 0 0 0 NA
ERR315331 0.00598724344421939 0.00504999286795129 0.00192410542057239 -0.00487114687080351 0.00404644416054378 0 0 0 0 0 NA
SRR886573 0.00936388393647763 -0.00059953405656285 -0.0124761187162361 0.0067285746163298 0.000977447620015724 0 0 0 0 0 NA
SRR976761 0.0053112457042661 -0.00858123870889695 0.0133803473790304 -0.0153531033058243 0.0180922402780375 0 0 1 0 0 NA
SRR1274371 -0.00398160776095315 -0.000758580139986564 -0.00359839152305783 0.000520712547869657 -0.00181226071480251 0 0 0 0 0 NA
SRR1216107 0.0120661992914049 0.0199712396352737 0.011058937125638 -0.00493264297342606 -0.00390794831104172 0 0 0 1 0 3:1
SRR1054221 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR1509740 0.000160241243209406 -0.0012163317750477 -0.00869413137723768 0.0013190754167696 -0.00875641353352225 0 0 0 0 0 NA
SRR1033082 -0.0037728086894999 6.41127207091625e-05 -0.00366981544491867 0.000405467059101458 -0.00110031269001539 0 0 0 0 0 NA
SRR1294997 -0.0074655306974231 0.000574731488080936 0.00249442838467563 0.00143450116953979 0.000803190859973155 1 0 0 0 0 NA
SRR1294649 -0.00750995495460951 0.000594566560033892 0.0023026681150429 0.00181639299806648 0.000685230850539724 1 0 0 0 0 NA
SRR1294648 -0.00749309474585777 0.000670177044403282 0.00231284162309213 0.00173139800837735 0.000809112211122953 1 0 0 0 0 NA
SRR944061 -0.00756047493707391 0.000780954311029735 0.00247145985419248 0.00177528872967642 0.000735347256363478 0 0 0 0 0 NA
SRR191662 -0.00700961327427462 0.000271732606470076 0.0018596274108793 0.000683345638212978 0.000999314357896589 0 0 0 0 0 NA
SRR1294643 -0.00752507421673057 0.000618124590534215 0.00209682779649654 0.00182213430149778 0.000346526032772352 1 0 0 0 0 NA
SRR768660 0.00784419161025388 7.46668278822314e-05 -0.0113911599126712 0.00979504717262755 0.00168768077447735 0 0 0 0 0 NA
ERR304486 0.00122365672141922 -0.00133795769723389 -0.0103257283772473 0.00334342143154042 -0.0104855264919165 0 0 0 0 0 NA
SRR1294640 -0.0074604109048203 0.000546245289452588 0.00206035221641495 0.00156756086866378 6.26710317245347e-05 1 0 0 0 0 NA
SRR1191876 0.00769833219310233 -0.00049507267189281 -0.00418458360970135 0.0150178255380549 0.002224561882703 0 0 0 0 0 NA
SRR1294646 -0.00752788872877289 0.000770938241088738 0.00238458521724832 0.00171724625693395 0.000680281960729193 1 0 0 0 0 NA
SRR1294645 -0.00753394858351813 0.000757563663600436 0.00230226249868467 0.00198088768184818 0.000604855235354989 1 0 0 0 0 NA
SRR1294644 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 1 0 0 0 0 NA
SRR1274560 0.00167654535928668 -0.0013635262129121 -0.00655711537649453 0.00111954278375667 -0.00990131964208913 0 0 0 0 0 NA
SRR1274561 0.00229250545858376 -0.00150721314270084 -0.00759933463462347 0.00095895568217603 -0.00941604162498206 0 0 0 0 0 NA
SRR1274562 0.00252190252030806 -0.00211384214285974 -0.00500728972105412 0.00356658365047983 -0.00869650536398434 0 0 0 0 0 NA
SRR389083 -0.00334464913474903 -0.000965506220906745 -0.00349687251778872 0.00230037593499802 -0.00386580756848795 0 0 0 0 0 NA
SRR1274564 0.00141691158627658 -0.000728102174153328 -0.00878150151101327 0.00138781811785542 -0.0108355914403098 0 0 0 0 0 NA
SRR1274565 0.00129487953996727 -0.00156385006274098 -0.00875094851215903 0.000451596576334308 -0.00937480725452368 0 0 0 0 0 NA
SRR1274566 0.000973608568127805 -0.00102808099142131 -0.00872498839138024 -0.000464269562509218 -0.00942548917043248 0 0 0 0 0 NA
SRR1274567 0.000648551828813054 -0.000884460779435066 -0.00770127401366928 0.000170648081103442 -0.0089176700571047 0 0 0 0 0 NA
ERR590833 0.00454580258608749 0.00303015046952273 -0.00749444008472112 0.00348457527720594 0.00553235774435732 0 0 0 0 0 NA
ERR590832 0.00408475059436457 0.00231617374795177 -0.00686049447121438 0.00291642315118154 0.00501179502253462 0 0 0 0 0 NA
ERR590831 0.00386603089012732 0.0020946320476192 -0.00765775223652952 0.00349354740869837 0.00240090247555089 0 0 0 0 0 NA
ERR590830 0.00275626424651867 0.00390954716062745 -0.00553548716199921 0.00149968700134626 0.00356426311562816 0 0 0 0 0 NA
ERR590837 0.00491687125575503 0.00179201043969193 -0.00757477404875799 0.00536911251709524 0.000393464588942976 0 0 0 0 0 NA
SRR1145050 0.00206433719053397 -0.00150399740414891 7.42358677107331e-05 -0.00701640026310115 0.00195043272162824 0 0 0 0 0 NA
SRR1033083 -0.00300675061598181 0.000186818004051914 -0.00386461577730716 0.000376217621904356 -0.000122384423196304 0 0 0 0 0 NA
ERR590834 0.00433973310151836 0.00170499064135147 -0.00941458273373122 0.00445793389079543 -0.000397763288627559 0 0 0 0 0 NA
SRR545701 0.00279982145224857 0.00113934454862789 -0.0061383305709685 0.00409144977941516 0.00235324245221538 0 0 0 0 0 NA
SRR545700 0.00894857901928803 -0.0233980124526509 0.0263351472359329 0.00235189251412598 -0.000164260319754778 0 0 1 0 0 NA
SRR1264286 -0.00609380553531572 -0.000120205516765697 1.61216973311369e-05 0.00082271109300395 0.00074638804116049 0 0 0 0 0 NA
SRR545702 0.00315220722597671 0.00133330581184154 -0.0066180820545404 0.0049729866576868 0.0033441288129671 0 0 0 0 0 NA
SRR545705 0.00398378523233554 0.00164639260561543 -0.00561589028718285 0.0042366986302792 0.00229787366323887 0 0 0 0 0 NA
SRR396795 -0.00753903162400414 0.000766686811959301 0.002434285055117 0.0017481476504975 0.000700697223694206 0 0 0 0 0 NA
SRR1264282 -0.00639150934234461 6.50338270428325e-05 0.000364207312960375 0.000919740553090927 0.00102642676201441 0 0 0 0 0 NA
SRR628732 -0.00225440525275267 -0.000188483611362597 -0.00437877592486074 -0.000175041478940746 -0.0056476509943811 0 0 0 0 0 NA
